Id,Step,Pop
1357,19502,1853553
1357,19503,1855929
1357,19504,1858204
1357,19505,1861137
1357,19506,1863535
1357,19507,1865466
1357,19508,1868262
1357,19509,1870459
1357,19510,1873051
1357,19511,1875596
1357,19512,1877880
1357,19513,1880230
1357,19514,1882451
1357,19515,1884792
1357,19516,1887187
1357,19517,1889497
1357,19518,1891965
1357,19519,1894500
1357,19520,1897072
1357,19521,1899359
1357,19522,1901827
1357,19523,1904099
1357,19524,1906593
1357,19525,1908897
1357,19526,1911289
1357,19527,1913274
1357,19528,1915624
1357,19529,1917989
1357,19530,1920441
1357,19531,1922550
1357,19532,1924810
1357,19533,1927262
1357,19534,1929386
1357,19535,1931882
1357,19536,1934163
1357,19537,1936537
1357,19538,1939114
1357,19539,1941434
1357,19540,1943779
1357,19541,1946201
1357,19542,1949083
1357,19543,1951797
1357,19544,1954011
1357,19545,1956320
1357,19546,1958689
1357,19547,1961513
1357,19548,1963887
1357,19549,1966625
1357,19550,1969456
1357,19551,1971738
1357,19552,1974358
1357,19553,1976498
1357,19554,1979156
1357,19555,1981400
1357,19556,1983610
1357,19557,1985771
1357,19558,1988315
1357,19559,1990717
1357,19560,1993383
1357,19561,1995864
1357,19562,1998225
1357,19563,2000487
1357,19564,2002786
1357,19565,2004904
1357,19566,2006990
1357,19567,2009186
1357,19568,2011435
1357,19569,2013823
1357,19570,2016542
1357,19571,2019103
1357,19572,2021430
1357,19573,2023816
1357,19574,2026019
1357,19575,2028444
1357,19576,2030778
1357,19577,2033356
1357,19578,2036113
1357,19579,2038480
1357,19580,2040910
1357,19581,2043663
1357,19582,2045998
1357,19583,2048331
1357,19584,2050801
1357,19585,2053095
1357,19586,2055776
1357,19587,2058583
1357,19588,2060975
1357,19589,2063142
1357,19590,2065926
1357,19591,2068647
1357,19592,2071048
1357,19593,2073364
1357,19594,2075728
1357,19595,2077901
1357,19596,2080709
1357,19597,2082934
1357,19598,2085271
1357,19599,2087876
1357,19600,2090080
1357,19601,2092445
1357,19602,2094895
1357,19603,2097100
1357,19604,2099811
1357,19605,2101863
1357,19606,2103957
1357,19607,2106311
1357,19608,2108798
1357,19609,2111208
1357,19610,2113607
1357,19611,2115669
1357,19612,2118421
1357,19613,2121050
1357,19614,2123772
1357,19615,2126244
1357,19616,2128734
1357,19617,2130748
1357,19618,2133180
1357,19619,2135519
1357,19620,2137921
1357,19621,2140383
1357,19622,2142658
1357,19623,2144935
1357,19624,2147116
1357,19625,2149521
1357,19626,2152090
1357,19627,2154400
1357,19628,2156739
1357,19629,2159677
1357,19630,2162506
1357,19631,2164802
1357,19632,2167411
1357,19633,2169888
1357,19634,2172078
1357,19635,2174390
1357,19636,2177066
1357,19637,2179317
1357,19638,2181822
1357,19639,2184310
1357,19640,2186706
1357,19641,2189168
1357,19642,2191749
1357,19643,2194152
1357,19644,2196761
1357,19645,2198965
1357,19646,2201952
1357,19647,2204154
1357,19648,2206295
1357,19649,2208472
1357,19650,2210991
1357,19651,2213121
1357,19652,2215698
1357,19653,2218225
1357,19654,2220722
1357,19655,2222955
1357,19656,2225588
1357,19657,2228196
1357,19658,2230427
1357,19659,2232885
1357,19660,2235511
1357,19661,2237621
1357,19662,2240052
1357,19663,2242357
1357,19664,2244932
1357,19665,2247417
1357,19666,2249889
1357,19667,2252505
1357,19668,2255110
1357,19669,2257731
1357,19670,2260219
1357,19671,2262357
1357,19672,2264394
1357,19673,2266772
1357,19674,2269709
1357,19675,2272212
1357,19676,2274316
1357,19677,2276622
1357,19678,2279416
1357,19679,2281507
1357,19680,2283492
1357,19681,2285895
1357,19682,2288135
1357,19683,2290596
1357,19684,2293099
1357,19685,2295553
1357,19686,2298098
1357,19687,2300538
1357,19688,2302807
1357,19689,2305275
1357,19690,2307497
1357,19691,2309722
1357,19692,2311711
1357,19693,2313872
1357,19694,2316256
1357,19695,2318383
1357,19696,2321217
1357,19697,2323352
1357,19698,2325815
1357,19699,2328322
1357,19700,2330891
1357,19701,2332916
1357,19702,2335309
1357,19703,2337551
1357,19704,2339762
1357,19705,2341997
1357,19706,2344729
1357,19707,2347072
1357,19708,2349447
1357,19709,2351657
1357,19710,2353786
1357,19711,2355911
1357,19712,2358420
1357,19713,2361278
1357,19714,2363431
1357,19715,2365638
1357,19716,2368234
1357,19717,2370474
1357,19718,2372820
1357,19719,2375314
1357,19720,2377376
1357,19721,2379399
1357,19722,2381650
1357,19723,2383979
1357,19724,2386252
1357,19725,2388702
1357,19726,2391089
1357,19727,2393485
1357,19728,2395456
1357,19729,2397692
1357,19730,2400337
1357,19731,2402884
1357,19732,2405262
1357,19733,2407732
1357,19734,2410204
1357,19735,2412143
1357,19736,2414558
1357,19737,2416651
1357,19738,2418751
1357,19739,2420808
1357,19740,2423200
1357,19741,2425460
1357,19742,2427781
1357,19743,2429835
1357,19744,2432064
1357,19745,2434538
1357,19746,2437097
1357,19747,2439447
1357,19748,2441977
1357,19749,2444065
1357,19750,2446485
1357,19751,2448654
1357,19752,2450795
1357,19753,2453052
1357,19754,2454837
1357,19755,2457206
1357,19756,2459406
1357,19757,2461796
1357,19758,2464361
1357,19759,2466711
1357,19760,2469448
1357,19761,2471332
1357,19762,2473876
1357,19763,2476083
1357,19764,2478377
1357,19765,2480411
1357,19766,2482870
1357,19767,2485083
1357,19768,2487156
1357,19769,2489392
1357,19770,2491762
1357,19771,2493879
1357,19772,2496212
1357,19773,2498250
1357,19774,2500724
1357,19775,2503240
1357,19776,2505954
1357,19777,2508372
1357,19778,2510293
1357,19779,2512674
1357,19780,2514588
1357,19781,2516423
1357,19782,2518580
1357,19783,2520501
1357,19784,2522734
1357,19785,2524991
1357,19786,2527110
1357,19787,2529418
1357,19788,2531936
1357,19789,2534436
1357,19790,2536536
1357,19791,2538683
1357,19792,2540980
1357,19793,2543575
1357,19794,2546056
1357,19795,2548331
1357,19796,2550722
1357,19797,2553253
1357,19798,2555260
1357,19799,2557589
1357,19800,2560088
1357,19801,2562972
1357,19802,2565775
1357,19803,2568036
1357,19804,2570157
1357,19805,2572692
1357,19806,2575232
1357,19807,2577509
1357,19808,2580093
1357,19809,2581920
1357,19810,2583864
1357,19811,2586133
1357,19812,2588301
1357,19813,2590383
1357,19814,2592902
1357,19815,2595082
1357,19816,2597657
1357,19817,2600049
1357,19818,2602277
1357,19819,2604560
1357,19820,2606905
1357,19821,2609071
1357,19822,2611296
1357,19823,2613693
1357,19824,2615663
1357,19825,2618046
1357,19826,2620007
1357,19827,2622239
1357,19828,2624357
1357,19829,2626584
1357,19830,2628959
1357,19831,2631005
1357,19832,2633254
1357,19833,2635252
1357,19834,2637463
1357,19835,2639603
1357,19836,2641621
1357,19837,2643656
1357,19838,2645786
1357,19839,2648065
1357,19840,2650061
1357,19841,2652431
1357,19842,2654120
1357,19843,2655919
1357,19844,2658249
1357,19845,2660348
1357,19846,2662592
1357,19847,2664907
1357,19848,2666818
1357,19849,2668152
1357,19850,2669994
1357,19851,2671722
1357,19852,2673668
1357,19853,2675913
1357,19854,2678165
1357,19855,2680002
1357,19856,2682008
1357,19857,2684262
1357,19858,2686167
1357,19859,2688530
1357,19860,2690656
1357,19861,2692563
1357,19862,2694325
1357,19863,2696133
1357,19864,2698339
1357,19865,2700755
1357,19866,2702811
1357,19867,2704979
1357,19868,2706719
1357,19869,2708771
1357,19870,2710875
1357,19871,2712783
1357,19872,2714562
1357,19873,2716647
1357,19874,2718711
1357,19875,2720616
1357,19876,2722810
1357,19877,2724915
1357,19878,2727167
1357,19879,2729377
1357,19880,2732042
1357,19881,2733957
1357,19882,2735858
1357,19883,2738136
1357,19884,2740679
1357,19885,2742843
1357,19886,2744841
1357,19887,2747063
1357,19888,2749018
1357,19889,2751020
1357,19890,2753071
1357,19891,2755333
1357,19892,2757287
1357,19893,2759511
1357,19894,2761707
1357,19895,2763823
1357,19896,2765632
1357,19897,2768095
1357,19898,2769881
1357,19899,2772376
1357,19900,2774705
1357,19901,2776593
1357,19902,2778771
1357,19903,2780856
1357,19904,2782736
1357,19905,2785089
1357,19906,2787048
1357,19907,2788769
1357,19908,2790947
1357,19909,2792779
1357,19910,2794522
1357,19911,2796514
1357,19912,2798582
1357,19913,2800198
1357,19914,2801645
1357,19915,2803540
1357,19916,2805522
1357,19917,2807520
1357,19918,2809513
1357,19919,2811327
1357,19920,2813029
1357,19921,2815123
1357,19922,2817759
1357,19923,2820012
1357,19924,2822210
1357,19925,2824015
1357,19926,2825759
1357,19927,2827475
1357,19928,2829434
1357,19929,2831421
1357,19930,2833288
1357,19931,2835223
1357,19932,2837597
1357,19933,2839270
1357,19934,2841496
1357,19935,2843652
1357,19936,2845657
1357,19937,2847646
1357,19938,2849799
1357,19939,2852098
1357,19940,2853986
1357,19941,2855598
1357,19942,2858183
1357,19943,2860100
1357,19944,2862121
1357,19945,2864153
1357,19946,2866944
1357,19947,2868690
1357,19948,2870660
1357,19949,2872677
1357,19950,2874422
1357,19951,2876308
1357,19952,2878554
1357,19953,2880578
1357,19954,2881838
1357,19955,2883987
1357,19956,2885539
1357,19957,2887491
1357,19958,2889486
1357,19959,2891611
1357,19960,2893950
1357,19961,2896128
1357,19962,2897853
1357,19963,2899759
1357,19964,2901754
1357,19965,2903468
1357,19966,2905159
1357,19967,2907116
1357,19968,2909128
1357,19969,2910798
1357,19970,2912453
1357,19971,2914096
1357,19972,2915818
1357,19973,2918236
1357,19974,2920747
1357,19975,2922855
1357,19976,2924904
1357,19977,2926986
1357,19978,2928198
1357,19979,2929827
1357,19980,2931927
1357,19981,2933880
1357,19982,2935620
1357,19983,2937669
1357,19984,2939680
1357,19985,2941281
1357,19986,2943119
1357,19987,2944767
1357,19988,2946163
1357,19989,2948273
1357,19990,2950067
1357,19991,2951980
1357,19992,2953963
1357,19993,2956100
1357,19994,2957611
1357,19995,2959620
1357,19996,2961278
1357,19997,2963364
1357,19998,2965358
1357,19999,2967404
1357,20000,2969213
1357,20001,2971271
1357,20002,2972995
1357,20003,2974804
1357,20004,2976257
1357,20005,2978153
1357,20006,2980171
1357,20007,2981980
1357,20008,2983899
1357,20009,2985435
1357,20010,2987308
1357,20011,2989374
1357,20012,2991192
1357,20013,2993196
1357,20014,2994959
1357,20015,2997019
1357,20016,2998618
1357,20017,3000216
1357,20018,3001853
1357,20019,3004022
1357,20020,3005928
1357,20021,3008082
1357,20022,3009815
1357,20023,3011409
1357,20024,3013306
1357,20025,3015373
1357,20026,3016846
1357,20027,3018747
1357,20028,3020400
1357,20029,3022241
1357,20030,3024218
1357,20031,3025851
1357,20032,3027893
1357,20033,3029513
1357,20034,3031531
1357,20035,3033391
1357,20036,3035103
1357,20037,3036652
1357,20038,3038624
1357,20039,3040097
1357,20040,3042055
1357,20041,3043748
1357,20042,3045452
1357,20043,3047363
1357,20044,3049296
1357,20045,3051398
1357,20046,3053304
1357,20047,3055226
1357,20048,3056700
1357,20049,3058692
1357,20050,3060595
1357,20051,3062094
1357,20052,3063757
1357,20053,3065162
1357,20054,3067206
1357,20055,3068679
1357,20056,3070457
1357,20057,3072136
1357,20058,3074054
1357,20059,3075316
1357,20060,3077353
1357,20061,3079019
1357,20062,3080873
1357,20063,3082725
1357,20064,3083922
1357,20065,3085546
1357,20066,3087434
1357,20067,3088935
1357,20068,3090886
1357,20069,3092581
1357,20070,3094654
1357,20071,3096116
1357,20072,3097622
1357,20073,3099094
1357,20074,3100789
1357,20075,3102598
1357,20076,3104123
1357,20077,3105904
1357,20078,3107622
1357,20079,3109158
1357,20080,3110861
1357,20081,3112501
1357,20082,3114199
1357,20083,3116108
1357,20084,3117663
1357,20085,3119546
1357,20086,3121383
1357,20087,3122844
1357,20088,3124290
1357,20089,3125816
1357,20090,3127457
1357,20091,3128815
1357,20092,3130206
1357,20093,3131659
1357,20094,3132889
1357,20095,3134482
1357,20096,3136055
1357,20097,3137939
1357,20098,3139809
1357,20099,3141576
1357,20100,3143255
1357,20101,3145195
1357,20102,3147008
1357,20103,3148718
1357,20104,3150439
1357,20105,3151734
1357,20106,3153311
1357,20107,3155563
1357,20108,3157337
1357,20109,3158185
1357,20110,3159379
1357,20111,3160745
1357,20112,3162368
1357,20113,3163389
1357,20114,3164799
1357,20115,3166280
1357,20116,3167478
1357,20117,3169568
1357,20118,3171307
1357,20119,3173282
1357,20120,3174861
1357,20121,3176211
1357,20122,3177746
1357,20123,3179113
1357,20124,3180400
1357,20125,3181606
1357,20126,3183144
1357,20127,3184535
1357,20128,3185898
1357,20129,3186702
1357,20130,3188134
1357,20131,3189234
1357,20132,3190626
1357,20133,3192072
1357,20134,3193492
1357,20135,3195175
1357,20136,3195898
1357,20137,3197105
1357,20138,3198075
1357,20139,3199388
1357,20140,3200548
1357,20141,3201597
1357,20142,3202421
1357,20143,3203594
1357,20144,3204845
1357,20145,3205606
1357,20146,3206794
1357,20147,3208095
1357,20148,3209468
1357,20149,3210810
1357,20150,3212003
1357,20151,3213455
1357,20152,3214519
1357,20153,3215325
1357,20154,3216190
1357,20155,3217167
1357,20156,3218160
1357,20157,3218752
1357,20158,3219130
1357,20159,3219579
1357,20160,3220488
1357,20161,3221267
1357,20162,3222048
1357,20163,3223021
1357,20164,3224111
1357,20165,3224579
1357,20166,3225590
1357,20167,3225981
1357,20168,3226636
1357,20169,3227151
1357,20170,3227956
1357,20171,3228626
1357,20172,3229533
1357,20173,3230605
1357,20174,3231278
1357,20175,3231940
1357,20176,3232639
1357,20177,3233590
1357,20178,3234676
1357,20179,3235318
1357,20180,3235674
1357,20181,3236503
1357,20182,3237484
1357,20183,3238481
1357,20184,3238431
1357,20185,3238867
1357,20186,3239490
1357,20187,3240187
1357,20188,3240786
1357,20189,3241194
1357,20190,3241339
1357,20191,3241058
1357,20192,3241179
1357,20193,3241954
1357,20194,3242481
1357,20195,3243215
1357,20196,3243699
1357,20197,3244095
1357,20198,3244541
1357,20199,3244739
1357,20200,3245100
1357,20201,3245451
1357,20202,3245630
1357,20203,3245188
1357,20204,3245201
1357,20205,3245271
1357,20206,3245504
1357,20207,3245676
1357,20208,3245495
1357,20209,3245087
1357,20210,3245449
1357,20211,3245034
1357,20212,3245100
1357,20213,3245021
1357,20214,3245026
1357,20215,3245398
1357,20216,3245653
1357,20217,3245620
1357,20218,3245814
1357,20219,3246515
1357,20220,3246178
1357,20221,3245818
1357,20222,3245909
1357,20223,3245807
1357,20224,3245752
1357,20225,3245253
1357,20226,3245269
1357,20227,3245160
1357,20228,3244966
1357,20229,3244873
1357,20230,3244409
1357,20231,3244216
1357,20232,3244049
1357,20233,3243923
1357,20234,3243496
1357,20235,3242893
1357,20236,3242268
1357,20237,3241695
1357,20238,3241634
1357,20239,3240688
1357,20240,3240268
1357,20241,3239818
1357,20242,3239452
1357,20243,3239016
1357,20244,3238830
1357,20245,3238185
1357,20246,3237737
1357,20247,3236865
1357,20248,3236423
1357,20249,3236047
1357,20250,3235306
1357,20251,3234853
1357,20252,3234128
1357,20253,3233789
1357,20254,3233147
1357,20255,3232272
1357,20256,3231793
1357,20257,3231348
1357,20258,3230553
1357,20259,3229947
1357,20260,3229102
1357,20261,3228241
1357,20262,3227288
1357,20263,3226630
1357,20264,3225250
1357,20265,3224727
1357,20266,3224202
1357,20267,3223244
1357,20268,3222687
1357,20269,3221685
1357,20270,3220784
1357,20271,3219803
1357,20272,3218820
1357,20273,3218097
1357,20274,3217027
1357,20275,3216159
1357,20276,3215004
1357,20277,3213642
1357,20278,3212471
1357,20279,3211342
1357,20280,3210691
1357,20281,3209502
1357,20282,3208406
1357,20283,3207427
1357,20284,3206358
1357,20285,3205352
1357,20286,3204466
1357,20287,3203441
1357,20288,3202070
1357,20289,3201206
1357,20290,3199811
1357,20291,3198187
1357,20292,3197439
1357,20293,3196497
1357,20294,3195006
1357,20295,3193536
1357,20296,3192866
1357,20297,3191315
1357,20298,3190491
1357,20299,3188718
1357,20300,3187585
1357,20301,3185932
1357,20302,3184710
1357,20303,3183024
1357,20304,3181269
1357,20305,3179577
1357,20306,3177861
1357,20307,3176458
1357,20308,3174855
1357,20309,3173107
1357,20310,3171561
1357,20311,3170233
1357,20312,3168790
1357,20313,3167338
1357,20314,3165567
1357,20315,3163956
1357,20316,3161913
1357,20317,3160423
1357,20318,3158579
1357,20319,3156628
1357,20320,3154904
1357,20321,3152704
1357,20322,3150982
1357,20323,3149671
1357,20324,3148003
1357,20325,3146251
1357,20326,3144410
1357,20327,3142291
1357,20328,3140685
1357,20329,3138590
1357,20330,3136603
1357,20331,3134691
1357,20332,3133123
1357,20333,3131247
1357,20334,3129117
1357,20335,3127304
1357,20336,3125364
1357,20337,3122918
1357,20338,3120876
1357,20339,3118883
1357,20340,3116661
1357,20341,3115009
1357,20342,3113562
1357,20343,3111552
1357,20344,3109456
1357,20345,3107567
1357,20346,3105440
1357,20347,3103128
1357,20348,3101115
1357,20349,3098824
1357,20350,3096809
1357,20351,3094797
1357,20352,3092502
1357,20353,3090022
1357,20354,3087452
1357,20355,3084969
1357,20356,3082776
1357,20357,3080373
1357,20358,3078069
1357,20359,3075871
1357,20360,3073254
1357,20361,3071256
1357,20362,3068650
1357,20363,3066321
1357,20364,3064016
1357,20365,3061669
1357,20366,3059003
1357,20367,3056844
1357,20368,3054234
1357,20369,3051476
1357,20370,3049032
1357,20371,3046657
1357,20372,3044632
1357,20373,3041835
1357,20374,3040183
1357,20375,3037491
1357,20376,3035126
1357,20377,3032128
1357,20378,3029724
1357,20379,3027227
1357,20380,3024386
1357,20381,3021840
1357,20382,3019133
1357,20383,3016080
1357,20384,3013091
1357,20385,3010336
1357,20386,3007686
1357,20387,3004796
1357,20388,3002067
1357,20389,2999540
1357,20390,2996814
1357,20391,2994141
1357,20392,2991497
1357,20393,2988547
1357,20394,2985769
1357,20395,2983091
1357,20396,2980442
1357,20397,2977336
1357,20398,2974428
1357,20399,2971647
1357,20400,2968782
1357,20401,2965842
1357,20402,2963346
1357,20403,2960387
1357,20404,2957624
1357,20405,2955022
1357,20406,2952081
1357,20407,2949446
1357,20408,2946805
1357,20409,2944051
1357,20410,2941242
1357,20411,2938045
1357,20412,2935015
1357,20413,2932149
1357,20414,2928983
1357,20415,2926156
1357,20416,2923039
1357,20417,2920088
1357,20418,2916665
1357,20419,2913518
1357,20420,2910753
1357,20421,2908039
1357,20422,2904952
1357,20423,2901660
1357,20424,2898204
1357,20425,2895251
1357,20426,2892502
1357,20427,2889344
1357,20428,2886187
1357,20429,2883210
1357,20430,2879765
1357,20431,2876545
1357,20432,2873084
1357,20433,2869762
1357,20434,2866496
1357,20435,2863450
1357,20436,2859429
1357,20437,2856581
1357,20438,2853327
1357,20439,2849891
1357,20440,2846509
1357,20441,2843427
1357,20442,2840213
1357,20443,2836818
1357,20444,2833403
1357,20445,2829827
1357,20446,2826321
1357,20447,2823164
1357,20448,2819933
1357,20449,2816605
1357,20450,2813280
1357,20451,2810166
1357,20452,2806652
1357,20453,2803262
1357,20454,2799802
1357,20455,2796000
1357,20456,2792327
1357,20457,2788961
1357,20458,2785358
1357,20459,2781811
1357,20460,2777952
1357,20461,2774263
1357,20462,2770611
1357,20463,2766797
1357,20464,2763243
1357,20465,2759819
1357,20466,2756298
1357,20467,2752600
1357,20468,2748685
1357,20469,2745455
1357,20470,2741974
1357,20471,2738412
1357,20472,2734447
1357,20473,2730800
1357,20474,2727120
1357,20475,2723268
1357,20476,2719630
1357,20477,2716048
1357,20478,2712838
1357,20479,2709228
1357,20480,2705832
1357,20481,2702288
1357,20482,2698663
1357,20483,2695136
1357,20484,2691574
1357,20485,2687712
1357,20486,2683847
1357,20487,2679830
1357,20488,2676193
1357,20489,2672038
1357,20490,2668079
1357,20491,2664102
1357,20492,2660345
1357,20493,2656435
1357,20494,2652639
1357,20495,2648864
1357,20496,2645129
1357,20497,2640816
1357,20498,2637114
1357,20499,2633213
1357,20500,2629319
1357,20501,2625412
1357,20502,2621559
1425,17246,1
1425,17247,1
1425,17248,1
1425,17249,1
1425,17250,1
1425,17251,1
1425,17252,1
1425,17253,1
1425,17254,1
1425,17255,1
1425,17256,1
1425,17257,1
1425,17258,1
1425,17259,1
1425,17260,1
1425,17261,1
1425,17262,1
1425,17263,1
1425,17264,1
1425,17265,1
1425,17266,1
1425,17267,2
1425,17268,2
1425,17269,2
1425,17270,2
1425,17271,2
1425,17272,2
1425,17273,2
1425,17274,2
1425,17275,2
1425,17276,2
1425,17277,2
1425,17278,2
1425,17279,2
1425,17280,2
1425,17281,2
1425,17282,2
1425,17283,2
1425,17284,2
1425,17285,2
1425,17286,2
1425,17287,1
1425,17288,1
1425,17289,1
1425,17290,1
1425,17291,1
1425,17292,1
1425,17293,1
1425,17294,1
1425,17295,1
1425,17296,1
1425,17297,1
1425,17298,1
1425,17299,1
1425,17300,1
1425,17301,1
1425,17302,1
1425,17303,1
1425,17304,1
1425,17305,1
1425,17306,2
1425,17307,2
1425,17308,2
1425,17309,2
1425,17310,2
1425,17311,2
1425,17312,2
1425,17313,2
1425,17314,2
1425,17315,2
1425,17316,2
1425,17317,2
1425,17318,2
1425,17319,2
1425,17320,2
1425,17321,2
1425,17322,2
1425,17323,2
1425,17324,3
1425,17325,3
1425,17326,3
1425,17327,3
1425,17328,3
1425,17329,4
1425,17330,4
1425,17331,4
1425,17332,4
1425,17333,4
1425,17334,4
1425,17335,3
1425,17336,2
1425,17337,2
1425,17338,2
1425,17339,3
1425,17340,3
1425,17341,3
1425,17342,3
1425,17343,3
1425,17344,3
1425,17345,3
1425,17346,3
1425,17347,3
1425,17348,3
1425,17349,3
1425,17350,3
1425,17351,3
1425,17352,3
1425,17353,3
1425,17354,3
1425,17355,3
1425,17356,2
1425,17357,3
1425,17358,3
1425,17359,3
1425,17360,4
1425,17361,6
1425,17362,6
1425,17363,6
1425,17364,6
1425,17365,6
1425,17366,7
1425,17367,7
1425,17368,6
1425,17369,6
1425,17370,6
1425,17371,6
1425,17372,7
1425,17373,7
1425,17374,7
1425,17375,8
1425,17376,8
1425,17377,7
1425,17378,7
1425,17379,7
1425,17380,7
1425,17381,7
1425,17382,7
1425,17383,8
1425,17384,8
1425,17385,8
1425,17386,8
1425,17387,9
1425,17388,9
1425,17389,9
1425,17390,9
1425,17391,8
1425,17392,8
1425,17393,8
1425,17394,9
1425,17395,9
1425,17396,10
1425,17397,10
1425,17398,10
1425,17399,10
1425,17400,10
1425,17401,10
1425,17402,10
1425,17403,10
1425,17404,11
1425,17405,11
1425,17406,11
1425,17407,10
1425,17408,10
1425,17409,10
1425,17410,11
1425,17411,12
1425,17412,12
1425,17413,12
1425,17414,13
1425,17415,13
1425,17416,13
1425,17417,13
1425,17418,13
1425,17419,13
1425,17420,13
1425,17421,13
1425,17422,12
1425,17423,12
1425,17424,11
1425,17425,11
1425,17426,11
1425,17427,10
1425,17428,10
1425,17429,10
1425,17430,10
1425,17431,11
1425,17432,12
1425,17433,12
1425,17434,13
1425,17435,13
1425,17436,13
1425,17437,14
1425,17438,14
1425,17439,14
1425,17440,14
1425,17441,15
1425,17442,15
1425,17443,15
1425,17444,15
1425,17445,14
1425,17446,13
1425,17447,13
1425,17448,13
1425,17449,13
1425,17450,14
1425,17451,16
1425,17452,17
1425,17453,17
1425,17454,17
1425,17455,17
1425,17456,17
1425,17457,18
1425,17458,18
1425,17459,18
1425,17460,18
1425,17461,18
1425,17462,17
1425,17463,17
1425,17464,17
1425,17465,17
1425,17466,17
1425,17467,19
1425,17468,19
1425,17469,19
1425,17470,20
1425,17471,23
1425,17472,24
1425,17473,24
1425,17474,24
1425,17475,25
1425,17476,27
1425,17477,27
1425,17478,27
1425,17479,27
1425,17480,28
1425,17481,27
1425,17482,29
1425,17483,29
1425,17484,30
1425,17485,30
1425,17486,32
1425,17487,36
1425,17488,36
1425,17489,35
1425,17490,36
1425,17491,36
1425,17492,36
1425,17493,36
1425,17494,37
1425,17495,39
1425,17496,40
1425,17497,40
1425,17498,38
1425,17499,37
1425,17500,39
1425,17501,39
1425,17502,40
1425,17503,41
1425,17504,40
1425,17505,40
1425,17506,40
1425,17507,40
1425,17508,41
1425,17509,42
1425,17510,42
1425,17511,42
1425,17512,43
1425,17513,43
1425,17514,44
1425,17515,43
1425,17516,44
1425,17517,44
1425,17518,45
1425,17519,46
1425,17520,47
1425,17521,47
1425,17522,50
1425,17523,48
1425,17524,48
1425,17525,49
1425,17526,49
1425,17527,49
1425,17528,50
1425,17529,50
1425,17530,50
1425,17531,50
1425,17532,49
1425,17533,51
1425,17534,53
1425,17535,52
1425,17536,51
1425,17537,51
1425,17538,52
1425,17539,50
1425,17540,51
1425,17541,52
1425,17542,52
1425,17543,52
1425,17544,52
1425,17545,53
1425,17546,55
1425,17547,55
1425,17548,57
1425,17549,59
1425,17550,60
1425,17551,60
1425,17552,62
1425,17553,64
1425,17554,64
1425,17555,65
1425,17556,66
1425,17557,65
1425,17558,65
1425,17559,68
1425,17560,66
1425,17561,68
1425,17562,70
1425,17563,71
1425,17564,74
1425,17565,71
1425,17566,71
1425,17567,71
1425,17568,73
1425,17569,74
1425,17570,76
1425,17571,75
1425,17572,75
1425,17573,76
1425,17574,75
1425,17575,74
1425,17576,76
1425,17577,76
1425,17578,78
1425,17579,81
1425,17580,84
1425,17581,85
1425,17582,87
1425,17583,88
1425,17584,89
1425,17585,89
1425,17586,90
1425,17587,91
1425,17588,98
1425,17589,100
1425,17590,104
1425,17591,105
1425,17592,108
1425,17593,110
1425,17594,108
1425,17595,108
1425,17596,114
1425,17597,114
1425,17598,117
1425,17599,116
1425,17600,117
1425,17601,121
1425,17602,123
1425,17603,128
1425,17604,132
1425,17605,131
1425,17606,131
1425,17607,131
1425,17608,138
1425,17609,140
1425,17610,144
1425,17611,147
1425,17612,151
1425,17613,155
1425,17614,158
1425,17615,160
1425,17616,162
1425,17617,162
1425,17618,163
1425,17619,163
1425,17620,165
1425,17621,166
1425,17622,167
1425,17623,170
1425,17624,172
1425,17625,174
1425,17626,177
1425,17627,174
1425,17628,174
1425,17629,172
1425,17630,172
1425,17631,172
1425,17632,177
1425,17633,183
1425,17634,184
1425,17635,188
1425,17636,187
1425,17637,185
1425,17638,186
1425,17639,190
1425,17640,189
1425,17641,189
1425,17642,190
1425,17643,192
1425,17644,197
1425,17645,195
1425,17646,202
1425,17647,204
1425,17648,206
1425,17649,206
1425,17650,212
1425,17651,215
1425,17652,217
1425,17653,220
1425,17654,224
1425,17655,229
1425,17656,233
1425,17657,236
1425,17658,236
1425,17659,237
1425,17660,242
1425,17661,240
1425,17662,246
1425,17663,251
1425,17664,258
1425,17665,261
1425,17666,267
1425,17667,266
1425,17668,266
1425,17669,267
1425,17670,271
1425,17671,273
1425,17672,276
1425,17673,281
1425,17674,283
1425,17675,288
1425,17676,291
1425,17677,298
1425,17678,305
1425,17679,311
1425,17680,312
1425,17681,314
1425,17682,319
1425,17683,320
1425,17684,324
1425,17685,327
1425,17686,332
1425,17687,331
1425,17688,332
1425,17689,333
1425,17690,340
1425,17691,349
1425,17692,357
1425,17693,360
1425,17694,371
1425,17695,375
1425,17696,383
1425,17697,387
1425,17698,394
1425,17699,403
1425,17700,407
1425,17701,414
1425,17702,416
1425,17703,426
1425,17704,426
1425,17705,433
1425,17706,435
1425,17707,437
1425,17708,443
1425,17709,449
1425,17710,461
1425,17711,466
1425,17712,472
1425,17713,475
1425,17714,481
1425,17715,486
1425,17716,489
1425,17717,494
1425,17718,496
1425,17719,501
1425,17720,503
1425,17721,506
1425,17722,520
1425,17723,523
1425,17724,525
1425,17725,537
1425,17726,538
1425,17727,548
1425,17728,555
1425,17729,570
1425,17730,580
1425,17731,590
1425,17732,592
1425,17733,598
1425,17734,600
1425,17735,602
1425,17736,602
1425,17737,603
1425,17738,612
1425,17739,615
1425,17740,617
1425,17741,624
1425,17742,632
